dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_additive,426,1,1,3,-0.8377581238746643,0.0,1.412474513053894,0.17266228795051575,-1.9548470973968506
cifar10,reconstruction,axis_additive,426,1,1,4,0.8377581238746643,0.0,1.412474513053894,0.17266228795051575,1.9548470973968506
cifar10,reconstruction,axis_additive,426,1,1,5,0.0,0.8377581238746643,0.6908388733863831,0.08444882929325104,1.4383410215377808
cifar10,reconstruction,axis_additive,426,1,1,6,0.0,-0.8377581238746643,0.6908388733863831,0.08444882929325104,-1.4383410215377808
cifar10,reconstruction,axis_additive,426,1,1,7,0.0,1.2566372156143188,0.12032657116651535,0.014708839356899261,1.838732123374939
cifar10,reconstruction,axis_additive,426,1,1,8,0.0,-1.2566372156143188,0.12032657116651535,0.014708839356899261,-1.838732123374939
cifar10,reconstruction,axis_additive,426,1,2,1,0.0,0.41887906193733215,2.724714756011963,0.24662187695503235,-2.2600512504577637
cifar10,reconstruction,axis_additive,426,1,2,2,0.0,-0.41887906193733215,2.724714756011963,0.24662187695503235,2.2600512504577637
cifar10,reconstruction,axis_additive,426,1,2,3,0.0,0.8377581238746643,1.1666728258132935,0.10559895634651184,1.4492547512054443
cifar10,reconstruction,axis_additive,426,1,2,4,0.0,-0.8377581238746643,1.1666728258132935,0.10559895634651184,-1.4492547512054443
cifar10,reconstruction,axis_additive,426,1,2,5,-0.8377581238746643,0.0,1.1130170822143555,0.10074242204427719,0.25771045684814453
cifar10,reconstruction,axis_additive,426,1,2,6,0.8377581238746643,0.0,1.1130170822143555,0.10074242204427719,-0.25771045684814453
cifar10,reconstruction,axis_additive,426,1,2,7,0.0,1.2566372156143188,0.20468786358833313,0.018526894971728325,1.8467738628387451
cifar10,reconstruction,axis_additive,426,1,2,8,0.0,-1.2566372156143188,0.20468786358833313,0.018526894971728325,-1.8467738628387451
cifar10,reconstruction,axis_additive,426,1,3,1,0.0,0.41887906193733215,1.9768518209457397,0.19549857079982758,1.7000491619110107
cifar10,reconstruction,axis_additive,426,1,3,2,0.0,-0.41887906193733215,1.9768518209457397,0.19549857079982758,-1.7000491619110107
cifar10,reconstruction,axis_additive,426,1,3,3,0.0,-0.8377581238746643,1.5975068807601929,0.1579836755990982,1.1902626752853394
cifar10,reconstruction,axis_additive,426,1,3,4,0.0,0.8377581238746643,1.5975068807601929,0.1579836755990982,-1.1902626752853394
cifar10,reconstruction,axis_additive,426,1,3,5,-0.8377581238746643,0.0,0.6552037596702576,0.06479565054178238,-1.109696626663208
cifar10,reconstruction,axis_additive,426,1,3,6,0.8377581238746643,0.0,0.6552037596702576,0.06479565054178238,1.109696626663208
cifar10,reconstruction,axis_additive,426,1,3,7,0.0,1.2566372156143188,0.33547303080558777,0.0331762321293354,-0.9659832119941711
cifar10,reconstruction,axis_additive,426,1,3,8,0.0,-1.2566372156143188,0.33547303080558777,0.0331762321293354,0.9659832119941711
cifar10,reconstruction,axis_additive,426,1,4,1,0.8377581238746643,0.0,7.704661846160889,0.25384247303009033,0.11141396313905716
cifar10,reconstruction,axis_additive,426,1,4,2,-0.8377581238746643,0.0,7.704661846160889,0.25384247303009033,-0.11141396313905716
cifar10,reconstruction,axis_additive,426,1,4,3,0.0,0.41887906193733215,5.159936904907227,0.17000241577625275,-2.527799606323242
cifar10,reconstruction,axis_additive,426,1,4,4,0.0,-0.41887906193733215,5.159936904907227,0.17000241577625275,2.527799606323242
cifar10,reconstruction,axis_additive,426,1,4,5,0.0,-0.8377581238746643,1.455897569656372,0.047966886311769485,-1.1496832370758057
cifar10,reconstruction,axis_additive,426,1,4,6,0.0,0.8377581238746643,1.455897569656372,0.047966886311769485,1.1496832370758057
cifar10,reconstruction,axis_additive,426,1,4,7,0.41887906193733215,0.0,0.3490056097507477,0.01149855088442564,-3.08260178565979
