ridge,train_r2,train_mse,coeff_norm,condition_number,effective_rank,case_idx,target,target_family,model,noise
1e-06,0.017344843139763144,0.17604697657225665,1.5044714519133127,3.7611283936323225,12.12708493593616,20,j1_time_envelope,J1,coord_shuffle_full_j2,0.0
1e-12,0.47123918419999566,0.09476340326771121,5.991092330857511,1.5478952447541379,4.9524057723792225,20,j1_time_envelope,J1,axis_j0,0.01
1e-10,0.47123918419999544,0.09476340326771124,5.991092330264394,1.5478952447541379,4.9524057723792225,20,j1_time_envelope,J1,axis_j0,0.01
1e-08,0.47123918419999555,0.09476340326771122,5.991092270952567,1.5478952447541379,4.9524057723792225,20,j1_time_envelope,J1,axis_j0,0.01
1e-06,0.4712391841995244,0.09476340326779567,5.991086339775892,1.5478952447541379,4.9524057723792225,20,j1_time_envelope,J1,axis_j0,0.01
1e-12,0.000568831510943002,0.17911595569833363,0.20819969969649532,1.0631804917949965,2.9990623135757337,20,j1_time_envelope,J1,toric_j0_single,0.01
1e-10,0.000568831510943002,0.17911595569833363,0.20819969967588509,1.0631804917949965,2.9990623135757337,20,j1_time_envelope,J1,toric_j0_single,0.01
1e-08,0.000568831510943002,0.17911595569833363,0.20819969761485735,1.0631804917949965,2.9990623135757337,20,j1_time_envelope,J1,toric_j0_single,0.01
1e-06,0.0005688315109425579,0.17911595569833372,0.2081994915122892,1.0631804917949965,2.9990623135757337,20,j1_time_envelope,J1,toric_j0_single,0.01
1e-12,0.1138992560529456,0.15880511495056387,3.023957802448754,1.2031741084560474,12.97924510649851,20,j1_time_envelope,J1,toric_j0_generic_matched13,0.01
1e-10,0.11389925605294549,0.1588051149505639,3.023957802128352,1.2031741084560474,12.97924510649851,20,j1_time_envelope,J1,toric_j0_generic_matched13,0.01
1e-08,0.1138992560529456,0.15880511495056387,3.0239577700882165,1.2031741084560474,12.97924510649851,20,j1_time_envelope,J1,toric_j0_generic_matched13,0.01
1e-06,0.11389925605281714,0.1588051149505869,3.023954566078072,1.2031741084560474,12.97924510649851,20,j1_time_envelope,J1,toric_j0_generic_matched13,0.01
1e-12,0.9988544167239185,0.0002053090295728591,13.841851863414634,30.736166385753606,8.26839633259605,20,j1_time_envelope,J1,toric_j0_cluster_matched13,0.01
1e-10,0.9988544167239185,0.000205309029572859,13.841851850900758,30.736166385753606,8.26839633259605,20,j1_time_envelope,J1,toric_j0_cluster_matched13,0.01
1e-08,0.9988544167239163,0.00020530902957327055,13.841850599511716,30.736166385753606,8.26839633259605,20,j1_time_envelope,J1,toric_j0_cluster_matched13,0.01
1e-06,0.9988544167009499,0.0002053090336892478,13.841725470052133,30.736166385753606,8.26839633259605,20,j1_time_envelope,J1,toric_j0_cluster_matched13,0.01
1e-12,0.9998994150514612,1.802662329776856e-05,8.726682698065854,1.2465785393813607,6.987488744770343,20,j1_time_envelope,J1,full_j1,0.01
1e-10,0.9998994150514612,1.802662329776857e-05,8.726682697201023,1.2465785393813607,6.987488744770343,20,j1_time_envelope,J1,full_j1,0.01
1e-08,0.9998994150514611,1.8026623297786526e-05,8.726682610717695,1.2465785393813607,6.987488744770343,20,j1_time_envelope,J1,full_j1,0.01
1e-06,0.9998994150504603,1.8026623477141348e-05,8.72667396239387,1.2465785393813607,6.987488744770343,20,j1_time_envelope,J1,full_j1,0.01
1e-12,0.9999004540905885,1.784040888684607e-05,8.726478884637878,3.6477418652462164,12.162840202335763,20,j1_time_envelope,J1,full_j2,0.01
1e-10,0.9999004540905885,1.784040888684605e-05,8.726478883764173,3.6477418652462164,12.162840202335763,20,j1_time_envelope,J1,full_j2,0.01
1e-08,0.9999004540905884,1.7840408886864185e-05,8.726478796393659,3.6477418652462164,12.162840202335763,20,j1_time_envelope,J1,full_j2,0.01
1e-06,0.9999004540895774,1.784040906805472e-05,8.72647005935151,3.6477418652462164,12.162840202335763,20,j1_time_envelope,J1,full_j2,0.01
1e-12,0.9546548602381565,0.008126660745427854,8.53439131519985,2.627131710141784,6.61832095412138,20,j1_time_envelope,J1,directional_j2_one,0.01
1e-10,0.9546548602381565,0.008126660745427856,8.534391314340896,2.627131710141784,6.61832095412138,20,j1_time_envelope,J1,directional_j2_one,0.01
1e-08,0.9546548602381564,0.008126660745427873,8.534391228445209,2.627131710141784,6.61832095412138,20,j1_time_envelope,J1,directional_j2_one,0.01
1e-06,0.9546548602371843,0.008126660745602083,8.534382638885962,2.627131710141784,6.61832095412138,20,j1_time_envelope,J1,directional_j2_one,0.01
1e-12,0.975265807961454,0.0044328099674017666,8.618798488812025,1.0000000000000029,12.999999999999995,20,j1_time_envelope,J1,dct_matched13,0.01
1e-10,0.975265807961454,0.004432809967401767,8.618798487958763,1.0000000000000029,12.999999999999995,20,j1_time_envelope,J1,dct_matched13,0.01
1e-08,0.9752658079614539,0.004432809967401785,8.618798402632658,1.0000000000000029,12.999999999999995,20,j1_time_envelope,J1,dct_matched13,0.01
1e-06,0.9752658079604787,0.004432809967576552,8.618789870030774,1.0000000000000029,12.999999999999995,20,j1_time_envelope,J1,dct_matched13,0.01
1e-12,0.017203852068589653,0.17613466223942653,1.503799430300935,3.7611283936323225,12.12708493593616,20,j1_time_envelope,J1,coord_shuffle_full_j2,0.01
1e-10,0.017203852068589653,0.17613466223942653,1.5037994298714021,3.7611283936323225,12.12708493593616,20,j1_time_envelope,J1,coord_shuffle_full_j2,0.01
1e-08,0.017203852068589875,0.1761346622394265,1.503799386918104,3.7611283936323225,12.12708493593616,20,j1_time_envelope,J1,coord_shuffle_full_j2,0.01
1e-06,0.017203852068504055,0.17613466223944188,1.5037950916072784,3.7611283936323225,12.12708493593616,20,j1_time_envelope,J1,coord_shuffle_full_j2,0.01
1e-12,0.014601488262217521,0.1866921252374444,1.1489078129146835,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.0
1e-10,0.01460148826221741,0.18669212523744444,1.1489078127923344,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.0
1e-08,0.014601488262217521,0.1866921252374444,1.1489078005574191,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.0
1e-06,0.014601488262199758,0.18669212523744777,1.1489065770673053,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.0
1e-12,0.000314384606287188,0.18939893848430983,0.38356842163760174,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.0
1e-10,0.000314384606287188,0.18939893848430983,0.38356842160124893,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.0
1e-08,0.00031438460628696596,0.18939893848430986,0.383568417965966,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.0
1e-06,0.00031438460628530063,0.1893989384843102,0.38356805443802483,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.0
1e-12,0.14580381828771494,0.16183472842103566,3.567358524739379,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.0
1e-10,0.14580381828771505,0.16183472842103563,3.567358524354766,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.0
1e-08,0.14580381828771494,0.16183472842103566,3.5673584858934095,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.0
1e-06,0.14580381828754296,0.16183472842106825,3.5673546397620886,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.0
1e-12,0.9987072791518105,0.0002449169545239553,12.67826442437581,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.0
1e-10,0.9987072791518105,0.0002449169545239552,12.678264409465639,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.0
1e-08,0.9987072791518081,0.0002449169545244046,12.678262918447873,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.0
1e-06,0.9987072791281,0.00024491695901610483,12.678113832460307,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.0
1e-12,1.0,1.9044665689709868e-25,8.98044983375576,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.0
1e-10,1.0,1.9016968367234208e-21,8.980449832864792,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.0
1e-08,0.9999999999999999,1.90167575563977e-17,8.980449743767922,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.0
1e-06,0.9999999999989962,1.901671683390305e-13,8.980440834090022,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.0
1e-12,1.0,1.920330944279832e-25,8.980449833755687,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.0
1e-10,1.0,1.9165583474683814e-21,8.98044983285776,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.0
1e-08,0.9999999999999999,1.9165348014985253e-17,8.980449743064716,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.0
1e-06,0.9999999999989884,1.9165306566302456e-13,8.980440763769664,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.0
1e-12,0.04415646854015198,0.18109268296742542,2.068881557582009,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.0
1e-10,0.044156468540152316,0.18109268296742537,2.068881557317121,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.0
1e-08,0.044156468540152316,0.18109268296742537,2.068881530828327,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.0
1e-06,0.04415646854008348,0.1810926829674384,2.0688788819532578,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.0
1e-12,0.9834301039891666,0.003139307665251593,8.90585613284177,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.0
1e-10,0.9834301039891666,0.003139307665251593,8.905856131960089,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.0
1e-08,0.9834301039891665,0.0031393076652516108,8.905856043792117,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.0
1e-06,0.9834301039881816,0.003139307665438215,8.905847227003449,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.0
1e-12,0.0017146222232801156,0.18913365156390155,0.5899697010529918,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.0
1e-10,0.0017146222232798936,0.18913365156390158,0.5899697009132574,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.0
1e-08,0.0017146222232798936,0.18913365156390158,0.5899696869397869,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.0
1e-06,0.0017146222232696795,0.18913365156390352,0.5899682895994323,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.0
1e-12,0.01455379759464348,0.18650001212948866,1.1465609399472416,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.01
1e-10,0.01455379759464348,0.18650001212948866,1.14656093982525,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.01
1e-08,0.01455379759464337,0.1865000121294887,1.1465609276260786,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.01
1e-06,0.014553797594625939,0.186500012129492,1.1465597077103304,1.5478952447541379,4.9524057723792225,20,j1_freq_envelope,J1,axis_j0,0.01
1e-12,0.00028910929161507504,0.18919966690013423,0.3811148222390392,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.01
1e-10,0.000289109291614853,0.18919966690013426,0.3811148222028689,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.01
1e-08,0.000289109291614853,0.18919966690013426,0.3811148185858421,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.01
1e-06,0.0002891092916132987,0.18919966690013457,0.3811144568835124,1.0631804917949965,2.9990623135757337,20,j1_freq_envelope,J1,toric_j0_single,0.01
1e-12,0.1455287893552465,0.1617124209932205,3.5621920938700256,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.01
1e-10,0.1455287893552465,0.1617124209932205,3.562192093485961,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.01
1e-08,0.1455287893552465,0.1617124209932205,3.5621920550795276,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.01
1e-06,0.14552878935507474,0.161712420993253,3.5621882144404324,1.2031741084560474,12.97924510649851,20,j1_freq_envelope,J1,toric_j0_generic_matched13,0.01
1e-12,0.9985744839695188,0.00026978515552304467,12.680353353484996,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.01
1e-10,0.9985744839695188,0.0002697851555230446,12.68035333821764,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.01
1e-08,0.9985744839695164,0.0002697851555235049,12.680351811483058,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.01
1e-06,0.9985744839452103,0.0002697851601235324,12.680199154863033,30.736166385753606,8.26839633259605,20,j1_freq_envelope,J1,toric_j0_cluster_matched13,0.01
1e-12,0.9999167770406954,1.575030973976921e-05,8.975371222385439,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.01
1e-10,0.9999167770406954,1.575030973976922e-05,8.975371221494951,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.01
1e-08,0.9999167770406953,1.5750309739788197e-05,8.975371132446213,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.01
1e-06,0.9999167770396916,1.5750309929726167e-05,8.975362227581448,1.2465785393813607,6.987488744770343,20,j1_freq_envelope,J1,full_j1,0.01
1e-12,0.9999173957351215,1.5633219108443426e-05,8.974894760041296,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.01
1e-10,0.9999173957351215,1.5633219108443497e-05,8.974894759144334,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.01
1e-08,0.9999173957351214,1.5633219108462603e-05,8.974894669448064,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.01
1e-06,0.9999173957341105,1.5633219299771547e-05,8.97488569983032,3.6477418652462164,12.162840202335763,20,j1_freq_envelope,J1,full_j2,0.01
1e-12,0.04422043618229832,0.18088547077458383,2.0717490847670565,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.01
1e-10,0.04422043618229832,0.18088547077458383,2.0717490845004507,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.01
1e-08,0.04422043618229832,0.18088547077458383,2.0717490578398396,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.01
1e-06,0.04422043618222915,0.18088547077459693,2.071746391783214,2.627131710141784,6.61832095412138,20,j1_freq_envelope,J1,directional_j2_one,0.01
1e-12,0.9834699511228789,0.0031283841863302543,8.90123984587518,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.01
1e-10,0.9834699511228789,0.0031283841863302547,8.90123984499396,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.01
1e-08,0.9834699511228788,0.003128384186330274,8.901239756871686,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.01
1e-06,0.9834699511218938,0.0031283841865166833,8.90123094465314,1.000000000000003,12.999999999999995,20,j1_freq_envelope,J1,dct_matched13,0.01
1e-12,0.001669197264138056,0.1889384792036501,0.5784393151777287,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.01
1e-10,0.001669197264137945,0.18893847920365012,0.5784393150468791,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.01
1e-08,0.001669197264138056,0.1889384792036501,0.5784393019619117,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.01
1e-06,0.001669197264128286,0.18893847920365195,0.5784379934712308,3.7611283936323225,12.12708493593616,20,j1_freq_envelope,J1,coord_shuffle_full_j2,0.01
1e-12,0.4364742203370344,0.10177912995234603,5.788236089212838,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.0
1e-10,0.43647422033703454,0.10177912995234602,5.788236088639803,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.0
1e-08,0.4364742203370343,0.10177912995234605,5.788236031336266,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.0
1e-06,0.436474220336598,0.10177912995242486,5.788230300988326,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.0
1e-12,0.0007063491318944903,0.18048373654367408,0.23285021627291386,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.0
1e-10,0.0007063491318948234,0.18048373654367403,0.23285021624986169,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.0
1e-08,0.0007063491318948234,0.18048373654367403,0.23285021394464459,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.0
1e-06,0.0007063491318940462,0.18048373654367417,0.23284998342316332,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.0
1e-12,0.07994231748774194,0.1661728244057892,2.5065845185336024,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.0
1e-10,0.07994231748774194,0.1661728244057892,2.5065845182745448,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.0
1e-08,0.07994231748774194,0.1661728244057892,2.5065844923687846,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.0
1e-06,0.07994231748765668,0.1661728244058046,2.506581901795525,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.0
1e-12,0.9988689711113498,0.00020427661056898047,13.809728410821373,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.0
1e-10,0.9988689711113498,0.00020427661056898036,13.809728401656804,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.0
1e-08,0.9988689711113481,0.00020427661056928101,13.809727485198964,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.0
1e-06,0.9988689710946971,0.00020427661357664298,13.809635846177134,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.0
1e-12,1.0,1.7726052506166938e-25,8.716741751858534,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.0
1e-10,1.0,1.7717748689797372e-21,8.716741751003315,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.0
1e-08,0.9999999999999999,1.7717704321556854e-17,8.716741665481408,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.0
1e-06,0.999999999999019,1.771766836823147e-13,8.716733113299306,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.0
1e-12,1.0,1.7956444682799696e-25,8.716741751858418,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.0
1e-10,1.0,1.7957824410460933e-21,8.716741750991611,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.0
1e-08,0.9999999999999999,1.7957722380626212e-17,8.716741664311158,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.0
1e-06,0.9999999999990057,1.7957683382288528e-13,8.716732996275356,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.0
1e-12,1.0,1.826953914875771e-25,8.761267445645327,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.0
1e-10,1.0,1.8276168375092115e-21,8.76126744476763,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.0
1e-08,0.9999999999999999,1.8276258378884566e-17,8.761267356997955,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.0
1e-06,0.9999999999989881,1.8276220835527529e-13,8.761258580039835,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.0
1e-12,0.9856290880766594,0.0025955492454208472,8.69808592880208,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.0
1e-10,0.9856290880766594,0.0025955492454208464,8.698085927940971,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.0
1e-08,0.9856290880766593,0.002595549245420865,8.69808584182992,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.0
1e-06,0.9856290880756737,0.002595549245598862,8.69807723073355,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.0
1e-12,0.012973202489797275,0.17826820407457025,1.2900117365671495,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.0
1e-10,0.012973202489797275,0.17826820407457025,1.290011736198197,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.0
1e-08,0.012973202489797275,0.17826820407457025,1.2900116993029602,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.0
1e-06,0.012973202489734659,0.17826820407458155,1.2900080097960545,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.0
1e-12,0.4368067724723247,0.10156037761641769,5.785923169843235,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.01
1e-10,0.4368067724723247,0.10156037761641769,5.785923169270428,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.01
1e-08,0.4368067724723246,0.1015603776164177,5.785923111989765,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.01
1e-06,0.4368067724718878,0.10156037761649647,5.785917383929125,1.5478952447541379,4.9524057723792225,20,j1_diag_envelope,J1,axis_j0,0.01
1e-12,0.0006642393446363304,0.18020976151166765,0.22563346917904079,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.01
1e-10,0.0006642393446364414,0.18020976151166762,0.22563346915670268,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.01
1e-08,0.0006642393446363304,0.18020976151166765,0.22563346692289188,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.01
1e-06,0.0006642393446357753,0.18020976151166776,0.2256332435420334,1.0631804917949965,2.9990623135757337,20,j1_diag_envelope,J1,toric_j0_single,0.01
1e-12,0.07949962243262498,0.16599341286859445,2.496202154167664,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.01
1e-10,0.07949962243262498,0.16599341286859445,2.4962021539099744,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.01
1e-08,0.07949962243262498,0.16599341286859445,2.4962021281410514,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.01
1e-06,0.07949962243254005,0.16599341286860977,2.4961995512514368,1.2031741084560474,12.97924510649851,20,j1_diag_envelope,J1,toric_j0_generic_matched13,0.01
1e-12,0.9987752268750658,0.00022086277849754033,13.804469192291151,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.01
1e-10,0.9987752268750658,0.00022086277849754003,13.80446918318177,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.01
1e-08,0.9987752268750641,0.000220862778497839,13.80446827224187,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.01
1e-06,0.9987752268584937,0.0002208627814859658,13.804377184739106,30.736166385753606,8.26839633259605,20,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.01
1e-12,0.9998878449133015,2.0224875584367602e-05,8.70968599979453,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.01
1e-10,0.9998878449133015,2.0224875584367625e-05,8.709685998939959,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.01
1e-08,0.9998878449133014,2.0224875584385295e-05,8.709685913482678,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.01
1e-06,0.9998878449123205,2.022487576126712e-05,8.709677367763268,1.2465785393813607,6.987488744770343,20,j1_diag_envelope,J1,full_j1,0.01
1e-12,0.9998901875524383,1.9802428538254508e-05,8.709925607290215,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.01
1e-10,0.9998901875524383,1.9802428538254508e-05,8.709925606423937,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.01
1e-08,0.9998901875524382,1.980242853827242e-05,8.709925519796066,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.01
1e-06,0.9998901875514439,1.9802428717582066e-05,8.709916857018582,3.6477418652462164,12.162840202335763,20,j1_diag_envelope,J1,full_j2,0.01
1e-12,0.9998878096399625,2.0231236409484135e-05,8.754282391699816,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.01
1e-10,0.9998878096399625,2.0231236409484105e-05,8.754282390822846,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.01
1e-08,0.9998878096399624,2.023123640950236e-05,8.75428230312597,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.01
1e-06,0.9998878096389506,2.0231236591949154e-05,8.754273533447725,2.627131710141784,6.61832095412138,20,j1_diag_envelope,J1,directional_j2_one,0.01
1e-12,0.9855205734192766,0.002611068385290927,8.690820111573503,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.01
1e-10,0.9855205734192766,0.0026110683852909266,8.690820110713112,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.01
1e-08,0.9855205734192765,0.0026110683852909435,8.690820024673993,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.01
1e-06,0.985520573418291,0.0026110683854686442,8.690811420770773,1.0000000000000029,13.0,20,j1_diag_envelope,J1,dct_matched13,0.01
1e-12,0.012998578994340204,0.17798551567339269,1.2849966563087738,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.01
1e-10,0.012998578994340204,0.17798551567339269,1.2849966559421744,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.01
1e-08,0.012998578994340315,0.17798551567339266,1.284996619282221,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.01
1e-06,0.012998578994278143,0.17798551567340387,1.2849929533035627,3.7611283936323225,12.12708493593616,20,j1_diag_envelope,J1,coord_shuffle_full_j2,0.01
1e-12,0.08806541217691022,0.1185070183353947,2.205399860460678,1.5478952447541379,4.9524057723792225,20,j2_time_curvature,J2,axis_j0,0.0
