basis,num_features,r2,mse,condition,coeff_norm,order0_energy,order1_energy,order2_energy,source,table_id,target_std,target_norm
fft_top6_J2,73,0.9427101016044617,1.42914950629347e-05,159255.1875,1.144481897354126,14.220251083374023,13.136991500854492,6.49769926071167,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
fft_top6_J2_coord_shuffle,73,0.0330197811126709,0.00024122209288179874,159278.953125,1.268951177597046,72.53083038330078,66.77301788330078,55.47161865234375,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
dct_top13,13,0.8577897548675537,3.547564483596943e-05,1.000000238418579,0.02249864488840103,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
dct_top73,73,0.9741457104682922,6.449592547141947e-06,1.0000098943710327,0.024602418765425682,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
constant,1,0.0,0.00023607253388036042,1.0,7.225992582071683e-10,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J0,13,0.7782136797904968,5.2357663662405685e-05,1.0000001192092896,0.01916845142841339,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J1,37,0.8683465719223022,3.1079765903996304e-05,119.6454086303711,0.13664962351322174,2.649972915649414,2.441169023513794,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J2,73,0.9142833352088928,2.0235354895703495e-05,159258.53125,1.5810457468032837,20.16982650756836,19.003984451293945,9.043087005615234,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J2_coord_shuffle,73,0.03648942708969116,0.00022745838214177638,159275.953125,1.1413626670837402,69.36371612548828,54.167137145996094,50.36416244506836,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
dct_top13,13,0.8070620894432068,4.554733823169954e-05,1.0000015497207642,0.02056170254945755,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
dct_top73,73,0.9630709290504456,8.717937816982158e-06,1.0000118017196655,0.023390643298625946,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
constant,1,0.0,0.0003103103081230074,1.0,1.8064981732734964e-09,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J0,13,0.8094808459281921,5.912005144637078e-05,1.000000238418579,0.022413838654756546,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J1,37,0.9290784001350403,2.2007709048921242e-05,162.34022521972656,0.282779335975647,3.986830711364746,4.056015491485596,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J2,73,0.9544533491134644,1.4133597687759902e-05,489305.84375,1.0443364381790161,13.588277816772461,9.140426635742188,8.19619083404541,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J2_coord_shuffle,73,0.026282072067260742,0.00030215471633709967,489187.75,1.201383113861084,57.292240142822266,51.80594253540039,56.98946762084961,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
dct_top13,13,0.8660593032836914,4.156318391324021e-05,1.0000001192092896,0.026476994156837463,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
dct_top73,73,0.9753773808479309,7.640648618689738e-06,1.0000102519989014,0.028659019619226456,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
