dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2,477,2,5,5,0.0,-0.41887906193733215,10.282279968261719,0.05537053197622299,3.098813056945801
cifar10,classification,toric_PJ_R2,477,2,5,6,0.0,0.41887906193733215,10.282279968261719,0.05537053197622299,-3.098813056945801
cifar10,classification,toric_PJ_R2,477,2,5,7,0.8377581238746643,0.0,4.2370829582214355,0.02281687967479229,0.8816887736320496
cifar10,classification,toric_PJ_R2,477,2,5,8,-0.8377581238746643,0.0,4.2370829582214355,0.02281687967479229,-0.8816887736320496
cifar10,classification,toric_PJ_R2,477,2,6,1,-0.41887906193733215,-0.41887906193733215,109.2251205444336,0.1898111253976822,-0.9374912977218628
cifar10,classification,toric_PJ_R2,477,2,6,2,0.41887906193733215,0.41887906193733215,109.2251205444336,0.1898111253976822,0.9374912977218628
cifar10,classification,toric_PJ_R2,477,2,6,3,0.8377581238746643,0.41887906193733215,39.1881103515625,0.06810099631547928,0.6458296179771423
cifar10,classification,toric_PJ_R2,477,2,6,4,-0.8377581238746643,-0.41887906193733215,39.1881103515625,0.06810099631547928,-0.6458296179771423
cifar10,classification,toric_PJ_R2,477,2,6,5,-0.41887906193733215,0.41887906193733215,19.921588897705078,0.034619685262441635,-0.08128330856561661
cifar10,classification,toric_PJ_R2,477,2,6,6,0.41887906193733215,-0.41887906193733215,19.921588897705078,0.034619685262441635,0.08128330856561661
cifar10,classification,toric_PJ_R2,477,2,6,7,-0.41887906193733215,-0.8377581238746643,13.831133842468262,0.024035707116127014,-1.223204493522644
cifar10,classification,toric_PJ_R2,477,2,6,8,0.41887906193733215,0.8377581238746643,13.831133842468262,0.024035707116127014,1.223204493522644
cifar10,classification,toric_PJ_R2,477,2,7,1,-0.41887906193733215,-0.8377581238746643,17.83169937133789,0.11033602058887482,-2.1938071250915527
cifar10,classification,toric_PJ_R2,477,2,7,2,0.41887906193733215,0.8377581238746643,17.83169937133789,0.11033602058887482,2.1938071250915527
