dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,1,0.41887906193733215,0.0,94.65166473388672,0.22865192592144012,-2.9675943851470947
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,2,-0.41887906193733215,0.0,94.65166473388672,0.22865192592144012,2.9675943851470947
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,3,0.0,0.41887906193733215,37.851322174072266,0.09143819659948349,-3.0854239463806152
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,4,0.0,-0.41887906193733215,37.851322174072266,0.09143819659948349,3.0854239463806152
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,5,0.41887906193733215,-0.41887906193733215,26.503477096557617,0.06402497738599777,0.8764271140098572
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,6,-0.41887906193733215,0.41887906193733215,26.503477096557617,0.06402497738599777,-0.8764271140098572
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,7,-1.2566372156143188,0.0,12.101058006286621,0.029232768341898918,2.836512327194214
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,7,8,1.2566372156143188,0.0,12.101058006286621,0.029232768341898918,-2.836512327194214
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,1,0.8377581238746643,0.8377581238746643,27.113496780395508,0.09953770786523819,-0.7081652879714966
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,2,-0.8377581238746643,-0.8377581238746643,27.113496780395508,0.09953770786523819,0.7081652879714966
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,3,-0.8377581238746643,0.8377581238746643,22.822092056274414,0.08378332108259201,-0.3037310540676117
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,4,0.8377581238746643,-0.8377581238746643,22.822092056274414,0.08378332108259201,0.3037310540676117
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,5,-0.41887906193733215,0.41887906193733215,18.029611587524414,0.06618940085172653,-0.7061127424240112
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,6,0.41887906193733215,-0.41887906193733215,18.029611587524414,0.06618940085172653,0.7061127424240112
