dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,2,7,-2.9321534633636475,0.0,0.05890187621116638,0.01580173149704933,2.8530845642089844
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,2,8,2.9321534633636475,0.0,0.05890187621116638,0.01580173149704933,-2.8530845642089844
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,1,1.2566372156143188,-1.6755162477493286,0.18543170392513275,0.026577327400445938,0.9893057346343994
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,2,-1.2566372156143188,1.6755162477493286,0.18543170392513275,0.026577327400445938,-0.9893057346343994
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,3,-0.41887906193733215,-0.41887906193733215,0.17090031504631042,0.024494590237736702,-0.5341262817382812
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,4,0.41887906193733215,0.41887906193733215,0.17090031504631042,0.024494590237736702,0.5341262817382812
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,5,0.41887906193733215,-1.2566372156143188,0.11637436598539352,0.016679562628269196,-2.352567195892334
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,6,-0.41887906193733215,1.2566372156143188,0.11637436598539352,0.016679562628269196,2.352567195892334
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,7,1.2566372156143188,-2.094395160675049,0.10199218988418579,0.014618211425840855,1.3818408250808716
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,3,8,-1.2566372156143188,2.094395160675049,0.10199218988418579,0.014618211425840855,-1.3818408250808716
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,1,-1.2566372156143188,2.094395160675049,0.2676568925380707,0.03246420621871948,-2.630784273147583
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,2,1.2566372156143188,-2.094395160675049,0.2676568925380707,0.03246420621871948,2.630784273147583
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,3,2.094395160675049,-0.8377581238746643,0.14393873512744904,0.017458384856581688,-2.6181766986846924
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,4,-2.094395160675049,0.8377581238746643,0.14393873512744904,0.017458384856581688,2.6181766986846924
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,5,0.0,-1.6755162477493286,0.13108570873737335,0.01589943654835224,-2.712064027786255
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,6,0.0,1.6755162477493286,0.13108570873737335,0.01589943654835224,2.712064027786255
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,7,2.094395160675049,0.41887906193733215,0.1274849772453308,0.015462702140212059,-1.3114036321640015
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,4,8,-2.094395160675049,-0.41887906193733215,0.1274849772453308,0.015462702140212059,1.3114036321640015
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,1,-2.094395160675049,2.5132744312286377,0.14045816659927368,0.026951665058732033,1.159334659576416
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,2,2.094395160675049,-2.5132744312286377,0.14045816659927368,0.026951665058732033,-1.159334659576416
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,3,-2.5132744312286377,0.0,0.0934867337346077,0.017938600853085518,-2.920260190963745
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,4,2.5132744312286377,0.0,0.0934867337346077,0.017938600853085518,2.920260190963745
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,5,2.9321534633636475,-1.2566372156143188,0.09174312651157379,0.017604030668735504,-2.077704429626465
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,6,-2.9321534633636475,1.2566372156143188,0.09174312651157379,0.017604030668735504,2.077704429626465
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,7,-2.9321534633636475,0.41887906193733215,0.07000463455915451,0.013432764448225498,2.0011935234069824
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,5,8,2.9321534633636475,-0.41887906193733215,0.07000463455915451,0.013432764448225498,-2.0011935234069824
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,1,-2.094395160675049,2.9321534633636475,0.10389808565378189,0.026464110240340233,2.075371265411377
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,2,2.094395160675049,-2.9321534633636475,0.10389808565378189,0.026464110240340233,-2.075371265411377
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,3,-1.6755162477493286,-1.2566372156143188,0.09046430140733719,0.023042360320687294,-2.14790415763855
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,4,1.6755162477493286,1.2566372156143188,0.09046430140733719,0.023042360320687294,2.14790415763855
