dataset,task,teacher_basis,teacher_seed,layer,head,fit_target,frequency_source,order,phase_chart,jet_chart,chart_scale,num_centers,num_features,selected_ridge,visible_target_r2,visible_table_r2,full_table_r2,full_visible_gap,heldout_rms,extended_outer_pred_rms,extended_outer_max_abs,condition_number,effective_rank,coeff_norm,phase_grad_mean_full,phase_grad_mean_ext,omegas
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,raw,raw,4.0,8,97,1e-06,0.6714655456915894,0.909993681358788,-0.8936594780374747,-1.8036531593962626,0.07106749654920054,0.3023272781720169,1.2554638485299572,2950857840488.708,35.802452861445,0.19831806911462926,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,raw,raw,8.0,8,97,1e-06,0.6714655456915894,0.909993681358788,-0.8936594780374747,-1.8036531593962626,0.07106749654920054,0.3023272781720169,1.2554638485299572,2950857840488.708,35.802452861445,0.19831806911462926,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,raw,raw,16.0,8,97,1e-06,0.6714655456915894,0.909993681358788,-0.8936594780374747,-1.8036531593962626,0.07106749654920054,0.3023272781720169,1.2554638485299572,2950857840488.708,35.802452861445,0.19831806911462926,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,raw,bounded,2.0,8,97,1e-06,0.6829210857480145,0.9131320766625507,0.3599839372919932,-0.5531481393705575,0.04082213637282708,0.07482238064745503,0.2503045377245597,2878790379869.5693,36.21323728537113,0.19243934317940817,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,raw,bounded,4.0,8,97,1e-06,0.6761926730501784,0.9112887398396112,-0.03223102297710523,-0.9435197628167165,0.052197615292770505,0.12071140281614988,0.4295970054959678,2916789093789.119,36.0097246725036,0.19402742040730972,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,raw,bounded,8.0,8,97,1e-06,0.6729331146176981,0.910395741096082,-0.4911993586462122,-1.4015950997422943,0.06295820024701386,0.18926625820743737,0.7165803107257471,2939574110945.0312,35.87313083131125,0.19666162948534546,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,raw,bounded,16.0,8,97,1e-06,0.6718583394679636,0.9101012923607179,-0.7629340222757237,-1.6730353146364416,0.0685386390446236,0.2528767968932824,1.0090835632744146,2947773788517.243,35.82197197809965,0.19784334696033928,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,raw,2.0,8,97,1e-08,0.6792734163253302,0.9121327498277229,-14.366762002510065,-15.278894752337788,0.20358354271808812,2.291183862322844,6.46595670708809,3602713193008.5996,28.408111613201083,1.771048959946878,0.5421049778906628,0.340262483203028,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,raw,4.0,8,97,1e-08,0.6763794672670858,0.9113399145629525,-2.586199935069616,-3.4975398496325685,0.09809954257121614,0.45244124230245025,1.6128013174541453,3244189107441.723,33.3445817970512,0.2722286417571283,0.7396280872624377,0.5150866347764183,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,raw,8.0,8,97,1e-06,0.674268570972226,0.9107616068632817,-1.7002202667668787,-2.6109818736301604,0.08502857096866377,0.3763282537774198,1.478100465588227,3043598282332.2646,35.203167596696844,0.21736373297053813,0.8925002325519903,0.7133834848743236,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,raw,16.0,8,97,1e-06,0.6723326505550333,0.910231236098058,-1.030426822943193,-1.940658059041251,0.07362201857069398,0.28834235320408863,1.0441125925655035,2974004939339.8687,35.65842396128166,0.20317384270778985,0.9667082177043299,0.8759811678340105,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,bounded,2.0,8,97,1e-08,0.6959262346050586,0.9166950076022221,-0.010786363714588187,-0.9274813713168103,0.05167733373455843,0.1774238265783223,0.5646266375748659,3626732122118.382,28.988201719354027,0.4181309772977517,0.5421049778906628,0.340262483203028,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,bounded,4.0,8,97,1e-06,0.6811183387291946,0.9126381904948214,-0.712742805569534,-1.6253809960643553,0.06755581729852916,0.17217698311250718,0.5082254198600968,3213644663555.1772,33.592246216873995,0.2470387588440645,0.7396280872624377,0.5150866347764183,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,bounded,8.0,8,97,1e-06,0.675721752031804,0.9111597248560112,-1.0745075383182128,-1.985667263174224,0.07443078164897506,0.2319249287878379,0.8365580996290913,3036651122673.0396,35.276064002287406,0.21426273454477654,0.8925002325519903,0.7133834848743236,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,3,axis_plus_residual,table_informed,2,asinh,bounded,16.0,8,97,1e-06,0.6727239539483059,0.9103384387900083,-0.8882577231736448,-1.798596161963653,0.0709665078054552,0.2430428979323117,0.8376388483523485,2970733651438.326,35.67805397243302,0.20260034049734607,0.9667082177043299,0.8759811678340105,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,2,4,axis_plus_residual,table_informed,1,raw,raw,2.0,17,103,1e-08,0.7655180909932272,0.8787355813028894,-1927.9205699417876,-1928.7993055230904,1.5393340587005868,2.7231696200945033,11.45735300023402,2640315352316.898,36.746807396531764,5.242052407518696,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, 2.792526803190927], [2.792526803190927, -2.792526803190927], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.0943951023931953, 2.792526803190927], [2.0943951023931953, -2.792526803190927], [-2.0943951023931953, -2.792526803190927], [2.0943951023931953, 2.792526803190927], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [-1.3962634015954636, 2.792526803190927], [1.3962634015954636, -2.792526803190927], [-2.0943951023931953, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,2,4,axis_plus_residual,table_informed,1,raw,raw,4.0,17,103,1e-08,0.7655180909932272,0.8787355813028894,-1927.9205699417876,-1928.7993055230904,1.5393340587005868,2.7231696200945033,11.45735300023402,2640315352316.898,36.746807396531764,5.242052407518696,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, 2.792526803190927], [2.792526803190927, -2.792526803190927], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.0943951023931953, 2.792526803190927], [2.0943951023931953, -2.792526803190927], [-2.0943951023931953, -2.792526803190927], [2.0943951023931953, 2.792526803190927], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [-1.3962634015954636, 2.792526803190927], [1.3962634015954636, -2.792526803190927], [-2.0943951023931953, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,2,4,axis_plus_residual,table_informed,1,raw,raw,8.0,17,103,1e-08,0.7655180909932272,0.8787355813028894,-1927.9205699417876,-1928.7993055230904,1.5393340587005868,2.7231696200945033,11.45735300023402,2640315352316.898,36.746807396531764,5.242052407518696,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, 2.792526803190927], [2.792526803190927, -2.792526803190927], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.0943951023931953, 2.792526803190927], [2.0943951023931953, -2.792526803190927], [-2.0943951023931953, -2.792526803190927], [2.0943951023931953, 2.792526803190927], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [-1.3962634015954636, 2.792526803190927], [1.3962634015954636, -2.792526803190927], [-2.0943951023931953, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,2,4,axis_plus_residual,table_informed,1,raw,raw,16.0,17,103,1e-08,0.7655180909932272,0.8787355813028894,-1927.9205699417876,-1928.7993055230904,1.5393340587005868,2.7231696200945033,11.45735300023402,2640315352316.898,36.746807396531764,5.242052407518696,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, 2.792526803190927], [2.792526803190927, -2.792526803190927], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.0943951023931953, 2.792526803190927], [2.0943951023931953, -2.792526803190927], [-2.0943951023931953, -2.792526803190927], [2.0943951023931953, 2.792526803190927], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [-1.3962634015954636, 2.792526803190927], [1.3962634015954636, -2.792526803190927], [-2.0943951023931953, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,2,4,axis_plus_residual,table_informed,1,raw,bounded,2.0,17,103,1e-08,0.7825014502139785,0.8875186775858915,-231.82543708278416,-232.71295576037005,0.5347489127159571,0.6387016396510721,2.63656987168548,2643004136414.8667,37.467625395290625,2.2130109607144464,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, 2.792526803190927], [2.792526803190927, -2.792526803190927], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.0943951023931953, 2.792526803190927], [2.0943951023931953, -2.792526803190927], [-2.0943951023931953, -2.792526803190927], [2.0943951023931953, 2.792526803190927], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [-1.3962634015954636, 2.792526803190927], [1.3962634015954636, -2.792526803190927], [-2.0943951023931953, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,2,4,axis_plus_residual,table_informed,1,raw,bounded,4.0,17,103,1e-08,0.7710612140024287,0.8816022569979342,-831.2393025794308,-832.1209048364287,1.0110952490292535,1.3645370139411606,5.622391868571951,2642893044486.9033,37.038445378408376,3.853636499602163,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, 2.792526803190927], [2.792526803190927, -2.792526803190927], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.0943951023931953, 2.792526803190927], [2.0943951023931953, -2.792526803190927], [-2.0943951023931953, -2.792526803190927], [2.0943951023931953, 2.792526803190927], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [-1.3962634015954636, 2.792526803190927], [1.3962634015954636, -2.792526803190927], [-2.0943951023931953, 2.0943951023931953]]"
cifar10,reconstruction,relative_2d_table,477,2,4,axis_plus_residual,table_informed,1,raw,bounded,8.0,17,103,1e-08,0.7670053925990804,0.8795047526450414,-1486.5914783328817,-1487.4709830855268,1.351810382871777,2.0633715043768963,8.547799163900564,2640452821001.8994,36.836963975579216,4.82605507577696,1.0,1.0,"[[-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, 2.792526803190927], [2.792526803190927, -2.792526803190927], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.0943951023931953, 2.792526803190927], [2.0943951023931953, -2.792526803190927], [-2.0943951023931953, -2.792526803190927], [2.0943951023931953, 2.792526803190927], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [-1.3962634015954636, 2.792526803190927], [1.3962634015954636, -2.792526803190927], [-2.0943951023931953, 2.0943951023931953]]"
