ridge,train_r2,train_mse,coeff_norm,condition_number,effective_rank,layer,head,fit_target,order,phase_chart,jet_chart,chart_scale,num_centers,num_features
1e-08,0.6521907111523931,4.9351008792802284e-05,0.0807022729882196,2569033178527.7197,41.06746238715142,0,1,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-06,0.6521907111414312,4.935100879435768e-05,0.08070072726367647,2569033178527.7197,41.06746238715142,0,1,axis_plus_residual,1,asinh,raw,8.0,17,103
0.0001,0.6521906023206598,4.935102423504606e-05,0.08054686014656953,2569033178527.7197,41.06746238715142,0,1,axis_plus_residual,1,asinh,raw,8.0,17,103
0.01,0.6516001774808069,4.943480020767639e-05,0.07008021374298977,2569033178527.7197,41.06746238715142,0,1,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-08,0.6499648710660069,4.966683547482846e-05,0.07074719821263586,2433640837635.601,41.03074752455399,0,1,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-06,0.6499648710624539,4.966683547533258e-05,0.07074662674953522,2433640837635.601,41.03074752455399,0,1,axis_plus_residual,1,asinh,raw,16.0,17,103
0.0001,0.649964835678952,4.9666840495933155e-05,0.07068963356599257,2433640837635.601,41.03074752455399,0,1,axis_plus_residual,1,asinh,raw,16.0,17,103
0.01,0.6497186367836575,4.9701773904085406e-05,0.06620203214399753,2433640837635.601,41.03074752455399,0,1,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-08,0.6307182840971068,5.23977530011565e-05,1.3463190613716756,3121199138981.923,35.42579796492027,0,1,axis_plus_residual,1,asinh,bounded,2.0,17,103
1e-06,0.6307177305199082,5.2397831548780354e-05,1.341623612092027,3121199138981.923,35.42579796492027,0,1,axis_plus_residual,1,asinh,bounded,2.0,17,103
0.0001,0.6277268775810103,5.2822206671637415e-05,0.9997701189035149,3121199138981.923,35.42579796492027,0,1,axis_plus_residual,1,asinh,bounded,2.0,17,103
0.01,0.5804573329606985,5.9529329761759625e-05,0.12074175757765589,3121199138981.923,35.42579796492027,0,1,axis_plus_residual,1,asinh,bounded,2.0,17,103
1e-08,0.6458477101095577,5.025102357180631e-05,0.14733455759094227,2788703320985.7744,40.076599300102224,0,1,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-06,0.6458477098798817,5.025102360439527e-05,0.1473168162532709,2788703320985.7744,40.076599300102224,0,1,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.0001,0.6458454774877058,5.0251340360759844e-05,0.14556997126964916,2788703320985.7744,40.076599300102224,0,1,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.01,0.641908060384348,5.0810024422167654e-05,0.07941656843533522,2788703320985.7744,40.076599300102224,0,1,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-08,0.652227365697497,4.934580784263874e-05,0.0788767430504867,2557166620695.1484,41.130475540532586,0,1,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-06,0.6522273656882596,4.9345807843949446e-05,0.07887541035885616,2557166620695.1484,41.130475540532586,0,1,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.0001,0.652227273925094,4.934582086431701e-05,0.0787426962107839,2557166620695.1484,41.130475540532586,0,1,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.01,0.6517044727602223,4.9420001645888325e-05,0.06944894140954523,2557166620695.1484,41.130475540532586,0,1,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-08,0.6499457543602627,4.966954796337755e-05,0.0704806442695471,2430957840574.6675,41.04950602378428,0,1,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-06,0.6499457543568361,4.9669547963863766e-05,0.07048009102629628,2430957840574.6675,41.04950602378428,0,1,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.0001,0.6499457202272336,4.966955280654727e-05,0.0704249115651105,2430957840574.6675,41.04950602378428,0,1,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.01,0.649706411563345,4.970350855285553e-05,0.06605869279283487,2430957840574.6675,41.04950602378428,0,1,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-08,0.5648434072708817,6.174480533620851e-05,0.5818002304352424,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,2.0,8,97
1e-06,0.5648433629619125,6.174481162325258e-05,0.5809322873386852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,2.0,8,97
0.0001,0.564511334990413,6.179192340510068e-05,0.5061423006083852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,2.0,8,97
0.01,0.5476058306811666,6.419066236511139e-05,0.09754025663339436,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,2.0,8,97
1e-08,0.5648434072708817,6.174480533620851e-05,0.5818002304352424,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,4.0,8,97
1e-06,0.5648433629619125,6.174481162325258e-05,0.5809322873386852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,4.0,8,97
0.0001,0.564511334990413,6.179192340510068e-05,0.5061423006083852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,4.0,8,97
0.01,0.5476058306811666,6.419066236511139e-05,0.09754025663339436,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,4.0,8,97
1e-08,0.5648434072708817,6.174480533620851e-05,0.5818002304352424,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,8.0,8,97
1e-06,0.5648433629619125,6.174481162325258e-05,0.5809322873386852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,8.0,8,97
0.0001,0.564511334990413,6.179192340510068e-05,0.5061423006083852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,8.0,8,97
0.01,0.5476058306811666,6.419066236511139e-05,0.09754025663339436,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,8.0,8,97
1e-08,0.5648434072708817,6.174480533620851e-05,0.5818002304352424,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,16.0,8,97
1e-06,0.5648433629619125,6.174481162325258e-05,0.5809322873386852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,16.0,8,97
0.0001,0.564511334990413,6.179192340510068e-05,0.5061423006083852,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,16.0,8,97
0.01,0.5476058306811666,6.419066236511139e-05,0.09754025663339436,3114819805003.291,31.373246723416255,0,1,axis_plus_residual,2,raw,raw,16.0,8,97
1e-08,0.5663672971879132,6.152857906765811e-05,0.3405702566338936,3001540875376.8584,31.999028630163657,0,1,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-06,0.5663672937117314,6.152857956089702e-05,0.3404540670169936,3001540875376.8584,31.999028630163657,0,1,axis_plus_residual,2,raw,bounded,2.0,8,97
0.0001,0.5663349739776005,6.15331654403845e-05,0.3292715662439307,3001540875376.8584,31.999028630163657,0,1,axis_plus_residual,2,raw,bounded,2.0,8,97
0.01,0.5502634905630694,6.381356433925178e-05,0.11193329569787044,3001540875376.8584,31.999028630163657,0,1,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-08,0.5657041268076476,6.162267697796997e-05,0.4585699067362638,3066397616059.165,31.67553149335136,0,1,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-06,0.5657041119658139,6.162267908389263e-05,0.4582013062757465,3066397616059.165,31.67553149335136,0,1,axis_plus_residual,2,raw,bounded,4.0,8,97
0.0001,0.5655780020029306,6.164057295299467e-05,0.4243291329886286,3066397616059.165,31.67553149335136,0,1,axis_plus_residual,2,raw,bounded,4.0,8,97
0.01,0.5484758829846224,6.406720977124793e-05,0.10134084867803984,3066397616059.165,31.67553149335136,0,1,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-08,0.5651366356638647,6.170319886546602e-05,0.5396630872916144,3099572133387.2925,31.47466850497009,0,1,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-06,0.5651366041576946,6.170320333590809e-05,0.5389979159091239,3099572133387.2925,31.47466850497009,0,1,axis_plus_residual,2,raw,bounded,8.0,8,97
0.0001,0.5648893128822245,6.173829174297892e-05,0.48030521745209237,3099572133387.2925,31.47466850497009,0,1,axis_plus_residual,2,raw,bounded,8.0,8,97
0.01,0.547854170135872,6.415542523083768e-05,0.09838566926665675,3099572133387.2925,31.47466850497009,0,1,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-08,0.564923751981276,6.17334051446775e-05,0.5701955572860725,3110720970781.275,31.40111751461604,0,1,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-06,0.5649237115283556,6.173341088458294e-05,0.5693870808394513,3110720970781.275,31.40111751461604,0,1,axis_plus_residual,2,raw,bounded,16.0,8,97
0.0001,0.5646165811028176,6.17769899286662e-05,0.49925282625991474,3110720970781.275,31.40111751461604,0,1,axis_plus_residual,2,raw,bounded,16.0,8,97
0.01,0.5476708290035635,6.418143968796337e-05,0.09773773712979782,3110720970781.275,31.40111751461604,0,1,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-08,0.5631654156759387,6.19828972463776e-05,11.800804254489787,3757330747255.015,23.560800692408133,0,1,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-06,0.5607954442496185,6.231917486876814e-05,8.692297197031241,3757330747255.015,23.560800692408133,0,1,axis_plus_residual,2,asinh,raw,2.0,8,97
0.0001,0.5292384159711523,6.679683325795412e-05,0.8286858308920084,3757330747255.015,23.560800692408133,0,1,axis_plus_residual,2,asinh,raw,2.0,8,97
0.01,0.49681026114477667,7.139809666662639e-05,0.15835507960201847,3757330747255.015,23.560800692408133,0,1,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-08,0.5656483035265742,6.163059779930346e-05,1.9875911856466097,3521780964648.572,28.171982018467673,0,1,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-06,0.5656437477496467,6.163124422306046e-05,1.9611575779239194,3521780964648.572,28.171982018467673,0,1,axis_plus_residual,2,asinh,raw,4.0,8,97
0.0001,0.5573498109442502,6.280807923389713e-05,0.8575123012878433,3521780964648.572,28.171982018467673,0,1,axis_plus_residual,2,asinh,raw,4.0,8,97
0.01,0.5375738957135154,6.561410367813018e-05,0.11308889594665242,3521780964648.572,28.171982018467673,0,1,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-08,0.5651715240779949,6.169824851339747e-05,0.8168427190575653,3143319013765.722,30.420195287867987,0,1,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-06,0.5651713652805623,6.169827104532443e-05,0.8146244754893929,3143319013765.722,30.420195287867987,0,1,axis_plus_residual,2,asinh,raw,8.0,8,97
0.0001,0.5642005546528763,6.183602033885772e-05,0.6423109177293737,3143319013765.722,30.420195287867987,0,1,axis_plus_residual,2,asinh,raw,8.0,8,97
0.01,0.5447347019074715,6.459804970610323e-05,0.10039851211083003,3143319013765.722,30.420195287867987,0,1,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-08,0.5649440286028885,6.173052807450263e-05,0.635273004732993,3088002396572.45,31.122692079911907,0,1,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-06,0.5649439669435612,6.173053682340641e-05,0.6341665843683794,3088002396572.45,31.122692079911907,0,1,axis_plus_residual,2,asinh,raw,16.0,8,97
0.0001,0.5645014985308324,6.179331911021499e-05,0.5409060607815948,3088002396572.45,31.122692079911907,0,1,axis_plus_residual,2,asinh,raw,16.0,8,97
0.01,0.5468495048829727,6.429797819109339e-05,0.09816886559184182,3088002396572.45,31.122692079911907,0,1,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-08,0.563483787993844,6.193772307891246e-05,6.647562878777946,3733692383057.081,24.179919035977083,0,1,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-06,0.5632175657062535,6.197549762627793e-05,6.1556776347472875,3733692383057.081,24.179919035977083,0,1,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.0001,0.5257827736445251,6.728715781314701e-05,0.8315636881083714,3733692383057.081,24.179919035977083,0,1,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.01,0.49701739579931015,7.136870612277103e-05,0.14450179549791847,3733692383057.081,24.179919035977083,0,1,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-08,0.5663657855436259,6.152879355638197e-05,1.433090204734754,3522781672176.9546,28.493249538845756,0,1,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-06,0.5663646929345953,6.152894858777304e-05,1.424361274911437,3522781672176.9546,28.493249538845756,0,1,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.0001,0.5621943889077109,6.212067720830913e-05,0.8911127424608766,3522781672176.9546,28.493249538845756,0,1,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.01,0.5361106234459028,6.582172884761454e-05,0.11165288705018325,3522781672176.9546,28.493249538845756,0,1,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-08,0.565447080996488,6.165914946589208e-05,0.7536215955855727,3141818979376.5356,30.523763781631693,0,1,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-06,0.5654469702956901,6.16591651733393e-05,0.7519463153749358,3141818979376.5356,30.523763781631693,0,1,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.0001,0.5647139916530017,6.176316824801307e-05,0.6163937633016412,3141818979376.5356,30.523763781631693,0,1,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.01,0.5447436398867239,6.459678148726373e-05,0.10075341986490935,3141818979376.5356,30.523763781631693,0,1,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-08,0.565023051730893,6.171931540362227e-05,0.622392536916852,3083908213970.8525,31.15073632983227,0,1,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-06,0.5650229955061262,6.17193233814108e-05,0.6213628454303096,3083908213970.8525,31.15073632983227,0,1,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.0001,0.5646133819172621,6.177744386431298e-05,0.533896532724929,3083908213970.8525,31.15073632983227,0,1,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.01,0.5468976110843264,6.429115235394032e-05,0.09833302605397301,3083908213970.8525,31.15073632983227,0,1,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-08,0.7657934363487622,4.70805788490872e-05,0.5626387430683343,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,2.0,17,103
1e-06,0.7657934256320251,4.708058100338286e-05,0.5623315004570301,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,2.0,17,103
0.0001,0.7656976886138447,4.709982621224018e-05,0.5333583649098039,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,2.0,17,103
0.01,0.7422436862293236,5.181458736742049e-05,0.14981748394893765,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,2.0,17,103
1e-08,0.7657934363487622,4.70805788490872e-05,0.5626387430683343,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,4.0,17,103
1e-06,0.7657934256320251,4.708058100338286e-05,0.5623315004570301,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,4.0,17,103
0.0001,0.7656976886138447,4.709982621224018e-05,0.5333583649098039,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,4.0,17,103
0.01,0.7422436862293236,5.181458736742049e-05,0.14981748394893765,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,4.0,17,103
1e-08,0.7657934363487622,4.70805788490872e-05,0.5626387430683343,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,8.0,17,103
1e-06,0.7657934256320251,4.708058100338286e-05,0.5623315004570301,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,8.0,17,103
0.0001,0.7656976886138447,4.709982621224018e-05,0.5333583649098039,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,8.0,17,103
0.01,0.7422436862293236,5.181458736742049e-05,0.14981748394893765,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,8.0,17,103
1e-08,0.7657934363487622,4.70805788490872e-05,0.5626387430683343,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,16.0,17,103
1e-06,0.7657934256320251,4.708058100338286e-05,0.5623315004570301,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,16.0,17,103
0.0001,0.7656976886138447,4.709982621224018e-05,0.5333583649098039,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,16.0,17,103
0.01,0.7422436862293236,5.181458736742049e-05,0.14981748394893765,2413581332525.633,44.979511855505656,0,2,axis_plus_residual,1,raw,raw,16.0,17,103
1e-08,0.7794689670734539,4.433150174147146e-05,0.3232469605221518,2373275274495.388,45.7626794766777,0,2,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-06,0.7794689660009035,4.4331501957077276e-05,0.3231934588512885,2373275274495.388,45.7626794766777,0,2,axis_plus_residual,1,raw,bounded,2.0,17,103
0.0001,0.7794586483910053,4.433357601955773e-05,0.3179550172768327,2373275274495.388,45.7626794766777,0,2,axis_plus_residual,1,raw,bounded,2.0,17,103
0.01,0.7670163860121362,4.683473954741553e-05,0.15863589150419496,2373275274495.388,45.7626794766777,0,2,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-08,0.7710843766215216,4.60169855542878e-05,0.45232687441570313,2397336024612.592,45.31194953425022,0,2,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-06,0.7710843721994298,4.6016986443223785e-05,0.4521692082383256,2397336024612.592,45.31194953425022,0,2,axis_plus_residual,1,raw,bounded,4.0,17,103
0.0001,0.7710433369854912,4.602523540770758e-05,0.4370115673625961,2397336024612.592,45.31194953425022,0,2,axis_plus_residual,1,raw,bounded,4.0,17,103
0.01,0.7516866655360488,4.9916344530457957e-05,0.1537132860951414,2397336024612.592,45.31194953425022,0,2,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-08,0.7673756612880986,4.6762517455537394e-05,0.5275581988391851,2408579940004.4956,45.08455439249651,0,2,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-06,0.7673756530168978,4.6762519118227446e-05,0.5273053168678176,2408579940004.4956,45.08455439249651,0,2,axis_plus_residual,1,raw,bounded,8.0,17,103
0.0001,0.767300813594426,4.677756345889738e-05,0.5033033916501732,2408579940004.4956,45.08455439249651,0,2,axis_plus_residual,1,raw,bounded,8.0,17,103
0.01,0.7450079455096563,5.1258911535889036e-05,0.15088084306568592,2408579940004.4956,45.08455439249651,0,2,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-08,0.7662115176660416,4.699653547251978e-05,0.5532301139841475,2412244103072.9287,45.00782035561988,0,2,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-06,0.766211507650702,4.69965374858194e-05,0.552938102120841,2412244103072.9287,45.00782035561988,0,2,axis_plus_residual,1,raw,bounded,16.0,17,103
0.0001,0.7661217243427942,4.701458587029411e-05,0.5253525061955696,2412244103072.9287,45.00782035561988,0,2,axis_plus_residual,1,raw,bounded,16.0,17,103
0.01,0.7429680510835156,5.1668974383302424e-05,0.15008357399842728,2412244103072.9287,45.00782035561988,0,2,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-08,0.7175698442056042,5.677456264222746e-05,11.300301316533082,2987756770572.633,38.215183905326214,0,2,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-06,0.7165139947150376,5.698681119930639e-05,9.465304342593356,2987756770572.633,38.215183905326214,0,2,axis_plus_residual,1,asinh,raw,2.0,17,103
0.0001,0.665699359542769,6.720165061549858e-05,1.5883925365736085,2987756770572.633,38.215183905326214,0,2,axis_plus_residual,1,asinh,raw,2.0,17,103
0.01,0.6192634140567757,7.653627881208829e-05,0.15499469071739386,2987756770572.633,38.215183905326214,0,2,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-08,0.7217628349449439,5.5931680922606044e-05,1.6450626735190617,2703589433868.115,43.68311854244801,0,2,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-06,0.7217620476675064,5.5931839182378525e-05,1.637310633746074,2703589433868.115,43.68311854244801,0,2,axis_plus_residual,1,asinh,raw,4.0,17,103
0.0001,0.718199330175151,5.664802236358789e-05,1.122309031209753,2703589433868.115,43.68311854244801,0,2,axis_plus_residual,1,asinh,raw,4.0,17,103
0.01,0.6782856913901825,6.467152601213632e-05,0.17460782253384471,2703589433868.115,43.68311854244801,0,2,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-08,0.7584997672689869,4.8546763898968453e-05,0.7744711521245037,2497739883183.341,45.167831179151364,0,2,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-06,0.7584997296673648,4.8546771457706824e-05,0.7736876275185317,2497739883183.341,45.167831179151364,0,2,axis_plus_residual,1,asinh,raw,8.0,17,103
0.0001,0.7581921553458094,4.860860054085543e-05,0.7030587417619765,2497739883183.341,45.167831179151364,0,2,axis_plus_residual,1,asinh,raw,8.0,17,103
