variant,basis_name,fit_target,feature_budget,num_features,effective_params,bias_mse,table_fit_r2,target_fit_r2,residual_fit_r2,axis_plus_residual_fit_r2,coeff_norm,dataset,task,teacher_basis,teacher_seed,layer,head
topk_dft,topk_dft_55,oblique_residual,55,55,55,6.120819739142754e-05,-0.8882499933242798,0.5775806316509617,0.5775806903839111,nan,0.09838412702083588,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dct,topk_dct_55,oblique_residual,55,56,56,7.239141028776554e-06,-0.8427869081497192,0.950040133330349,0.9500401616096497,nan,0.17599289119243622,cifar10,reconstruction,relative_2d_table,477,0,5
windowed_topk_dft,windowed_topk_dft_55,oblique_residual,55,55,55,0.00012618334475394795,-0.942984938621521,0.12916421233151987,0.1291642189025879,nan,0.047117844223976135,cifar10,reconstruction,relative_2d_table,477,0,5
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_55,oblique_residual,55,55,55,9.794856468700655e-05,-0.9192001819610596,0.3240223926023509,0.3240225315093994,nan,0.09397545456886292,cifar10,reconstruction,relative_2d_table,477,0,5
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,55,55,55,7.328213796329462e-05,-0.8921107053756714,0.4942541073092038,0.49425411224365234,nan,1014691.625,cifar10,reconstruction,relative_2d_table,477,0,5
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,55,33,33,9.88775242574276e-05,-0.8830851316452026,0.3176113148107672,0.3176112771034241,nan,392479.34375,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_55,oblique_residual,55,55,55,6.120819739142754e-05,-0.8882499933242798,0.5775806316509617,0.5775806903839111,nan,0.09838412702083588,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_55,oblique_residual,55,51,51,8.594625488915573e-05,-0.8875737190246582,0.406854567696723,0.40685462951660156,nan,470960.5,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_55,oblique_residual,55,55,55,8.305661067500376e-05,-0.9179190397262573,0.4267970220691252,0.426797091960907,nan,246695.078125,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_55,oblique_residual,55,27,27,7.984797801704163e-05,-0.9039523601531982,0.44894092825170273,0.4489409923553467,nan,0.0879114419221878,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_55,oblique_residual,55,21,21,0.00012224688720290008,-0.9321304559707642,0.15633109492426434,0.15633118152618408,nan,149050.421875,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_55,oblique_residual,55,19,19,0.00010334536830669449,-0.8761833906173706,0.2867771464868091,0.28677719831466675,nan,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_55,oblique_residual,55,19,19,0.00010334536830669449,-0.8761833906173706,0.2867771464868091,0.28677719831466675,nan,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_lowrank_5,axis_lowrank_5,oblique_residual,110,5,5,0.00014489912626556277,-0.9587509632110596,1.609823385706477e-14,0.0,nan,3.8027494042580656e-08,cifar10,reconstruction,relative_2d_table,477,0,5
axis_full_29,axis_full_29,oblique_residual,110,29,29,0.0001448991262655537,-0.9587509632110596,7.87148124459236e-14,1.1920928955078125e-07,nan,5.4635702184668844e-08,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dft,topk_dft_110,oblique_residual,110,109,109,3.7229448582484545e-05,-0.8680505752563477,0.7430664384114232,0.7430664896965027,nan,0.11005830019712448,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dct,topk_dct_110,oblique_residual,110,111,111,1.3832857128361958e-06,-0.8378539085388184,0.9904534571844072,0.9904534816741943,nan,0.1796971559524536,cifar10,reconstruction,relative_2d_table,477,0,5
windowed_topk_dft,windowed_topk_dft_110,oblique_residual,110,109,109,0.00010197957514502071,-0.9225958585739136,0.2962029670343437,0.29620295763015747,nan,0.06948702037334442,cifar10,reconstruction,relative_2d_table,477,0,5
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_110,oblique_residual,110,109,109,6.679800216381479e-05,-0.8929587602615356,0.5390034164775419,0.5390034914016724,nan,0.12675467133522034,cifar10,reconstruction,relative_2d_table,477,0,5
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,110,55,55,7.328213796329462e-05,-0.8921107053756714,0.4942541073092038,0.49425411224365234,nan,1014691.625,cifar10,reconstruction,relative_2d_table,477,0,5
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,110,33,33,9.88775242574276e-05,-0.8830851316452026,0.3176113148107672,0.3176112771034241,nan,392479.34375,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_110,oblique_residual,110,109,109,3.7229448582484545e-05,-0.8680505752563477,0.7430664384114232,0.7430664896965027,nan,0.11005830019712448,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_110,oblique_residual,110,101,101,7.1814299540217e-05,-0.9007751941680908,0.5043841782137545,0.5043842196464539,nan,404032.25,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_110,oblique_residual,110,109,109,7.171312334425664e-05,-0.8954799175262451,0.5050824308434834,0.5050824880599976,nan,547068.8125,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_110,oblique_residual,110,81,81,4.887839241603835e-05,-0.8778636455535889,0.6626729665266852,0.6626729965209961,nan,0.10393423587083817,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_110,oblique_residual,110,81,81,7.875699570246986e-05,-0.8821276426315308,0.4564701821726149,0.45647019147872925,nan,383714.59375,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_110,oblique_residual,110,73,73,8.305661067231577e-05,-0.9179190397262573,0.4267970220876759,0.426797091960907,nan,207893.484375,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_110,oblique_residual,110,73,73,8.305661067231577e-05,-0.9179190397262573,0.4267970220876759,0.426797091960907,nan,207893.484375,cifar10,reconstruction,relative_2d_table,477,0,5
axis_lowrank_5,axis_lowrank_5,oblique_residual,225,5,5,0.00014489912626556277,-0.9587509632110596,1.609823385706477e-14,0.0,nan,3.8027494042580656e-08,cifar10,reconstruction,relative_2d_table,477,0,5
axis_full_29,axis_full_29,oblique_residual,225,29,29,0.0001448991262655537,-0.9587509632110596,7.87148124459236e-14,1.1920928955078125e-07,nan,5.4635702184668844e-08,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dft,topk_dft_225,oblique_residual,225,225,225,1.1592524746656306e-05,-0.8464541435241699,0.9199958961421892,0.919995903968811,nan,0.12246217578649521,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dct,topk_dct_225,oblique_residual,225,226,226,1.8431308912575625e-33,-0.8366885185241699,1.0,1.0,nan,0.18056108057498932,cifar10,reconstruction,relative_2d_table,477,0,5
windowed_topk_dft,windowed_topk_dft_225,oblique_residual,225,225,225,5.502200082771615e-05,-0.883039116859436,0.6202737570213217,0.620273768901825,nan,0.10055431723594666,cifar10,reconstruction,relative_2d_table,477,0,5
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_225,oblique_residual,225,225,225,5.885707936716156e-05,-0.8862695693969727,0.5938065267606186,0.5938065648078918,nan,0.1254500299692154,cifar10,reconstruction,relative_2d_table,477,0,5
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,225,55,55,7.328213796329462e-05,-0.8921107053756714,0.4942541073092038,0.49425411224365234,nan,1014691.625,cifar10,reconstruction,relative_2d_table,477,0,5
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,225,33,33,9.88775242574276e-05,-0.8830851316452026,0.3176113148107672,0.3176112771034241,nan,392479.34375,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_225,oblique_residual,225,225,225,1.1592524746656306e-05,-0.8464541435241699,0.9199958961421892,0.919995903968811,nan,0.12246217578649521,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_225,oblique_residual,225,221,221,4.268414207507066e-05,-0.8709359169006348,0.7054216738557765,0.7054216861724854,nan,977046.5,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_225,oblique_residual,225,217,217,5.494242672204245e-05,-0.8847531080245972,0.6208229260033891,0.6208229660987854,nan,579044.0,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_225,oblique_residual,225,197,197,1.6363797431364674e-05,-0.8504732847213745,0.8870676597360996,0.8870676755905151,nan,0.1202506422996521,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_225,oblique_residual,225,191,191,4.581404016512892e-05,-0.8744907379150391,0.6838211427088743,0.6838212013244629,nan,857893.8125,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_225,oblique_residual,225,181,181,5.7834506593913875e-05,-0.8865218162536621,0.6008636622976098,0.6008636951446533,nan,336912.46875,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_225,oblique_residual,225,181,181,5.7834506593913875e-05,-0.8865218162536621,0.6008636622976098,0.6008636951446533,nan,336912.46875,cifar10,reconstruction,relative_2d_table,477,0,5
axis_lowrank_5,axis_lowrank_5,axis_plus_residual,5,5,5,0.00014489912626556277,0.8779375553131104,1.609823385706477e-14,0.0,0.8779375553131104,3.8027494042580656e-08,cifar10,reconstruction,relative_2d_table,477,0,5
axis_full_29,axis_full_29,axis_plus_residual,5,29,29,0.0001448991262655537,0.8779375553131104,7.87148124459236e-14,1.1920928955078125e-07,0.8779375553131104,5.4635702184668844e-08,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dft,topk_dft_5,axis_plus_residual,5,5,5,0.00012455186705614596,0.8950780034065247,0.14042361561330274,0.1404237151145935,0.8950780034065247,0.047844186425209045,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dct,topk_dct_5,axis_plus_residual,5,6,6,7.997054858524484e-05,0.9326331615447998,0.4480950255098285,0.44809502363204956,0.9326331615447998,0.12086740136146545,cifar10,reconstruction,relative_2d_table,477,0,5
windowed_topk_dft,windowed_topk_dft_5,axis_plus_residual,5,5,5,0.00014378702767171373,0.8788744211196899,0.007674984815389196,0.007674992084503174,0.8788744211196899,0.011185304261744022,cifar10,reconstruction,relative_2d_table,477,0,5
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_5,axis_plus_residual,5,5,5,0.00014466814485737016,0.878132164478302,0.0015940842029067426,0.0015941858291625977,0.878132164478302,0.007209078408777714,cifar10,reconstruction,relative_2d_table,477,0,5
fixed_toric_PJ_R2,fixed_toric_PJ_R2,axis_plus_residual,5,55,55,7.328213796329462e-05,0.9382674098014832,0.4942541073092038,0.49425411224365234,0.9382674098014832,1014691.625,cifar10,reconstruction,relative_2d_table,477,0,5
pruned_toric_PJ,pruned_toric_PJ,axis_plus_residual,5,33,33,9.88775242574276e-05,0.9167059659957886,0.3176113148107672,0.3176112771034241,0.9167059659957886,392479.34375,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_5,axis_plus_residual,5,5,5,0.00012455186705614596,0.8950780034065247,0.14042361561330274,0.1404237151145935,0.8950780034065247,0.047844186425209045,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_5,axis_plus_residual,5,11,11,0.000122246887203481,0.8970197439193726,0.1563310949202552,0.15633118152618408,0.8970197439193726,210789.125,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_5,axis_plus_residual,5,19,19,0.00010334536830669449,0.9129422903060913,0.2867771464868091,0.28677719831466675,0.9129422903060913,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_5,axis_plus_residual,5,3,3,0.00012455186705614596,0.8950780034065247,0.14042361561330274,0.1404237151145935,0.8950780034065247,0.06766189634799957,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_5,axis_plus_residual,5,11,11,0.000122246887203481,0.8970197439193726,0.1563310949202552,0.15633118152618408,0.8970197439193726,210789.125,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_5,axis_plus_residual,5,19,19,0.00010334536830669449,0.9129422903060913,0.2867771464868091,0.28677719831466675,0.9129422903060913,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_5,axis_plus_residual,5,19,19,0.00010334536830669449,0.9129422903060913,0.2867771464868091,0.28677719831466675,0.9129422903060913,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_lowrank_5,axis_lowrank_5,axis_plus_residual,15,5,5,0.00014489912626556277,0.8779375553131104,1.609823385706477e-14,0.0,0.8779375553131104,3.8027494042580656e-08,cifar10,reconstruction,relative_2d_table,477,0,5
axis_full_29,axis_full_29,axis_plus_residual,15,29,29,0.0001448991262655537,0.8779375553131104,7.87148124459236e-14,1.1920928955078125e-07,0.8779375553131104,5.4635702184668844e-08,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dft,topk_dft_15,axis_plus_residual,15,15,15,9.270331428017949e-05,0.9219071269035339,0.3602217165183128,0.360221803188324,0.9219071269035339,0.08060679584741592,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dct,topk_dct_15,axis_plus_residual,15,16,16,4.191228451805721e-05,0.9646932482719421,0.7107485352172371,0.710748553276062,0.9646932482719421,0.1522236466407776,cifar10,reconstruction,relative_2d_table,477,0,5
windowed_topk_dft,windowed_topk_dft_15,axis_plus_residual,15,15,15,0.00014002517491932043,0.8820433616638184,0.03363685808092376,0.03363692760467529,0.8820433616638184,0.02769589237868786,cifar10,reconstruction,relative_2d_table,477,0,5
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_15,axis_plus_residual,15,15,15,0.00010708929493237212,0.9097884297370911,0.2609389877472186,0.2609390616416931,0.9097884297370911,0.069984070956707,cifar10,reconstruction,relative_2d_table,477,0,5
fixed_toric_PJ_R2,fixed_toric_PJ_R2,axis_plus_residual,15,55,55,7.328213796329462e-05,0.9382674098014832,0.4942541073092038,0.49425411224365234,0.9382674098014832,1014691.625,cifar10,reconstruction,relative_2d_table,477,0,5
pruned_toric_PJ,pruned_toric_PJ,axis_plus_residual,15,33,33,9.88775242574276e-05,0.9167059659957886,0.3176113148107672,0.3176112771034241,0.9167059659957886,392479.34375,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_15,axis_plus_residual,15,15,15,9.270331428017949e-05,0.9219071269035339,0.3602217165183128,0.360221803188324,0.9219071269035339,0.08060679584741592,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_15,axis_plus_residual,15,11,11,0.000122246887203481,0.8970197439193726,0.1563310949202552,0.15633118152618408,0.8970197439193726,210789.125,cifar10,reconstruction,relative_2d_table,477,0,5
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_15,axis_plus_residual,15,19,19,0.00010334536830669449,0.9129422903060913,0.2867771464868091,0.28677719831466675,0.9129422903060913,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_15,axis_plus_residual,15,3,3,0.00012455186705614596,0.8950780034065247,0.14042361561330274,0.1404237151145935,0.8950780034065247,0.06766189634799957,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_15,axis_plus_residual,15,11,11,0.000122246887203481,0.8970197439193726,0.1563310949202552,0.15633118152618408,0.8970197439193726,210789.125,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_15,axis_plus_residual,15,19,19,0.00010334536830669449,0.9129422903060913,0.2867771464868091,0.28677719831466675,0.9129422903060913,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_15,axis_plus_residual,15,19,19,0.00010334536830669449,0.9129422903060913,0.2867771464868091,0.28677719831466675,0.9129422903060913,201865.140625,cifar10,reconstruction,relative_2d_table,477,0,5
axis_lowrank_5,axis_lowrank_5,axis_plus_residual,33,5,5,0.00014489912626556277,0.8779375553131104,1.609823385706477e-14,0.0,0.8779375553131104,3.8027494042580656e-08,cifar10,reconstruction,relative_2d_table,477,0,5
axis_full_29,axis_full_29,axis_plus_residual,33,29,29,0.0001448991262655537,0.8779375553131104,7.87148124459236e-14,1.1920928955078125e-07,0.8779375553131104,5.4635702184668844e-08,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dft,topk_dft_33,axis_plus_residual,33,33,33,7.656611494050748e-05,0.9355010390281677,0.4715902233932019,0.47159022092819214,0.9355010390281677,0.08767815679311752,cifar10,reconstruction,relative_2d_table,477,0,5
topk_dct,topk_dct_33,axis_plus_residual,33,34,34,1.50674502616045e-05,0.9873072504997253,0.896014208988469,0.8960142135620117,0.9873072504997253,0.17091554403305054,cifar10,reconstruction,relative_2d_table,477,0,5
windowed_topk_dft,windowed_topk_dft_33,axis_plus_residual,33,33,33,0.0001317123442580638,0.8890460729598999,0.09100663577041257,0.09100663661956787,0.8890460729598999,0.03851635754108429,cifar10,reconstruction,relative_2d_table,477,0,5
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_33,axis_plus_residual,33,33,33,0.00011090746230534993,0.9065719842910767,0.23458846741364514,0.23458850383758545,0.9065719842910767,0.0862935483455658,cifar10,reconstruction,relative_2d_table,477,0,5
