dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_order0,560,0,2,6,-0.41887906193733215,0.41887906193733215,0.15893550217151642,0.053247224539518356,-0.7556734681129456
cifar10,classification,toric_order0,560,0,2,7,-0.8377581238746643,0.41887906193733215,0.11521319299936295,0.03859919682145119,1.8969911336898804
cifar10,classification,toric_order0,560,0,2,8,0.8377581238746643,-0.41887906193733215,0.11521319299936295,0.03859919682145119,-1.8969911336898804
cifar10,classification,toric_order0,560,0,3,1,-0.8377581238746643,-0.41887906193733215,0.06556697189807892,0.20453333854675293,-2.2572264671325684
cifar10,classification,toric_order0,560,0,3,2,0.8377581238746643,0.41887906193733215,0.06556697189807892,0.20453333854675293,2.2572264671325684
cifar10,classification,toric_order0,560,0,3,3,0.41887906193733215,0.8377581238746643,0.0328868143260479,0.10258900374174118,-0.17984072864055634
cifar10,classification,toric_order0,560,0,3,4,-0.41887906193733215,-0.8377581238746643,0.0328868143260479,0.10258900374174118,0.17984072864055634
cifar10,classification,toric_order0,560,0,3,5,0.41887906193733215,-0.41887906193733215,0.014616033062338829,0.04559408500790596,0.5340695381164551
cifar10,classification,toric_order0,560,0,3,6,-0.41887906193733215,0.41887906193733215,0.014616033062338829,0.04559408500790596,-0.5340695381164551
cifar10,classification,toric_order0,560,0,3,7,-0.8377581238746643,0.41887906193733215,0.009395995177328587,0.029310401529073715,2.414210557937622
cifar10,classification,toric_order0,560,0,3,8,0.8377581238746643,-0.41887906193733215,0.009395995177328587,0.029310401529073715,-2.414210557937622
cifar10,classification,toric_order0,560,0,4,1,0.41887906193733215,0.8377581238746643,1.5601667165756226,0.3213014006614685,1.383777141571045
cifar10,classification,toric_order0,560,0,4,2,-0.41887906193733215,-0.8377581238746643,1.5601667165756226,0.3213014006614685,-1.383777141571045
cifar10,classification,toric_order0,560,0,4,3,0.8377581238746643,0.41887906193733215,0.16137748956680298,0.03323414921760559,3.107374429702759
cifar10,classification,toric_order0,560,0,4,4,-0.8377581238746643,-0.41887906193733215,0.16137748956680298,0.03323414921760559,-3.107374429702759
cifar10,classification,toric_order0,560,0,4,5,0.41887906193733215,-0.41887906193733215,0.10140135139226913,0.020882638171315193,2.618690013885498
cifar10,classification,toric_order0,560,0,4,6,-0.41887906193733215,0.41887906193733215,0.10140135139226913,0.020882638171315193,-2.618690013885498
cifar10,classification,toric_order0,560,0,4,7,-0.8377581238746643,0.41887906193733215,0.09503605961799622,0.01957176811993122,-0.014772613532841206
cifar10,classification,toric_order0,560,0,4,8,0.8377581238746643,-0.41887906193733215,0.09503605961799622,0.01957176811993122,0.014772613532841206
cifar10,classification,toric_order0,560,0,5,1,0.8377581238746643,0.41887906193733215,0.24070042371749878,0.30098894238471985,-2.524013042449951
cifar10,classification,toric_order0,560,0,5,2,-0.8377581238746643,-0.41887906193733215,0.24070042371749878,0.30098894238471985,2.524013042449951
cifar10,classification,toric_order0,560,0,5,3,-0.41887906193733215,-0.8377581238746643,0.06722937524318695,0.08406839519739151,-2.5738534927368164
cifar10,classification,toric_order0,560,0,5,4,0.41887906193733215,0.8377581238746643,0.06722937524318695,0.08406839519739151,2.5738534927368164
cifar10,classification,toric_order0,560,0,5,5,-0.8377581238746643,0.41887906193733215,0.020019996911287308,0.025034427642822266,-0.3496134579181671
cifar10,classification,toric_order0,560,0,5,6,0.8377581238746643,-0.41887906193733215,0.020019996911287308,0.025034427642822266,0.3496134579181671
cifar10,classification,toric_order0,560,0,5,7,-0.41887906193733215,0.41887906193733215,0.014057832770049572,0.017578914761543274,-3.1303515434265137
cifar10,classification,toric_order0,560,0,5,8,0.41887906193733215,-0.41887906193733215,0.014057832770049572,0.017578914761543274,3.1303515434265137
cifar10,classification,toric_order0,560,0,6,1,0.41887906193733215,0.8377581238746643,0.6915303468704224,0.2449108064174652,1.4770786762237549
cifar10,classification,toric_order0,560,0,6,2,-0.41887906193733215,-0.8377581238746643,0.6915303468704224,0.2449108064174652,-1.4770786762237549
cifar10,classification,toric_order0,560,0,6,3,0.8377581238746643,0.41887906193733215,0.16135500371456146,0.057145118713378906,-1.2651910781860352
cifar10,classification,toric_order0,560,0,6,4,-0.8377581238746643,-0.41887906193733215,0.16135500371456146,0.057145118713378906,1.2651910781860352
cifar10,classification,toric_order0,560,0,6,5,0.41887906193733215,-0.41887906193733215,0.12114079296588898,0.04290294647216797,2.100163698196411
cifar10,classification,toric_order0,560,0,6,6,-0.41887906193733215,0.41887906193733215,0.12114079296588898,0.04290294647216797,-2.100163698196411
cifar10,classification,toric_order0,560,0,6,7,-0.8377581238746643,0.41887906193733215,0.10972964763641357,0.038861602544784546,0.7676541209220886
cifar10,classification,toric_order0,560,0,6,8,0.8377581238746643,-0.41887906193733215,0.10972964763641357,0.038861602544784546,-0.7676541209220886
cifar10,classification,toric_order0,560,0,7,1,0.41887906193733215,0.8377581238746643,0.6298208832740784,0.270646333694458,1.093838095664978
cifar10,classification,toric_order0,560,0,7,2,-0.41887906193733215,-0.8377581238746643,0.6298208832740784,0.270646333694458,-1.093838095664978
cifar10,classification,toric_order0,560,0,7,3,-0.8377581238746643,-0.41887906193733215,0.14126579463481903,0.06070467084646225,-2.719583511352539
cifar10,classification,toric_order0,560,0,7,4,0.8377581238746643,0.41887906193733215,0.14126579463481903,0.06070467084646225,2.719583511352539
cifar10,classification,toric_order0,560,0,7,5,-0.41887906193733215,0.41887906193733215,0.07969500124454498,0.034246496856212616,-2.1826131343841553
cifar10,classification,toric_order0,560,0,7,6,0.41887906193733215,-0.41887906193733215,0.07969500124454498,0.034246496856212616,2.1826131343841553
cifar10,classification,toric_order0,560,0,7,7,-0.8377581238746643,0.41887906193733215,0.061525698751211166,0.026438793167471886,0.5208021402359009
cifar10,classification,toric_order0,560,0,7,8,0.8377581238746643,-0.41887906193733215,0.061525698751211166,0.026438793167471886,-0.5208021402359009
cifar10,classification,toric_order0,560,1,0,1,0.41887906193733215,0.8377581238746643,0.4056287109851837,0.183965802192688,0.5847210884094238
cifar10,classification,toric_order0,560,1,0,2,-0.41887906193733215,-0.8377581238746643,0.4056287109851837,0.183965802192688,-0.5847210884094238
cifar10,classification,toric_order0,560,1,0,3,-0.8377581238746643,-0.41887906193733215,0.15649831295013428,0.07097706943750381,-1.7751041650772095
cifar10,classification,toric_order0,560,1,0,4,0.8377581238746643,0.41887906193733215,0.15649831295013428,0.07097706943750381,1.7751041650772095
cifar10,classification,toric_order0,560,1,0,5,0.41887906193733215,-0.41887906193733215,0.12529988586902618,0.056827571243047714,-0.595421314239502
cifar10,classification,toric_order0,560,1,0,6,-0.41887906193733215,0.41887906193733215,0.12529988586902618,0.056827571243047714,0.595421314239502
cifar10,classification,toric_order0,560,1,0,7,0.8377581238746643,-0.41887906193733215,0.10925666987895966,0.049551449716091156,2.6057167053222656
cifar10,classification,toric_order0,560,1,0,8,-0.8377581238746643,0.41887906193733215,0.10925666987895966,0.049551449716091156,-2.6057167053222656
